,result,table,_time,_value
,_result,0,2026-01-29T19:49:00Z,-0.39999999999906777
,_result,0,2026-01-29T19:50:00Z,0.2999999999993008
,_result,0,2026-01-29T19:51:00Z,2.80000000000058
,_result,0,2026-01-29T19:52:00Z,1.3999999999967372
,_result,0,2026-01-29T19:53:00Z,0.4000000000026205
,_result,0,2026-01-29T19:54:00Z,1.5000000000000568
,_result,0,2026-01-29T19:55:00Z,3.3999999999991815
,_result,0,2026-01-29T19:56:00Z,-0.4999999999988347
,_result,0,2026-01-29T19:57:00Z,0.19999999999953388
,_result,0,2026-01-29T19:58:00Z,-0.2999999999993008
,_result,0,2026-01-29T19:59:00Z,1.5999999999998238
,_result,0,2026-01-29T20:00:00Z,0.6999999999983686
,_result,0,2026-01-29T20:01:00Z,2.600000000001046
,_result,0,2026-01-29T20:02:00Z,-0.6000000000021544
,_result,0,2026-01-29T20:03:00Z,1.8000000000029104
,_result,0,2026-01-29T20:04:00Z,2.0999999999986585
,_result,0,2026-01-29T20:05:00Z,-0.09999999999976694
,_result,0,2026-01-29T20:06:00Z,-2.100000000002211
,_result,0,2026-01-29T20:07:00Z,-2.1999999999984254
,_result,0,2026-01-29T20:08:00Z,-1.0000000000012221
,_result,0,2026-01-29T20:09:00Z,-0.19999999999953388
,_result,0,2026-01-29T20:10:00Z,2.0000000000024443
,_result,0,2026-01-29T20:11:00Z,1.1999999999972033
,_result,0,2026-01-29T20:12:00Z,0.4000000000026205
,_result,0,2026-01-29T20:13:00Z,0.19999999999953388
,_result,0,2026-01-29T20:14:00Z,0.7999999999981355
,_result,0,2026-01-29T20:15:00Z,-0.39999999999906777
,_result,0,2026-01-29T20:16:00Z,-1.0000000000012221
,_result,0,2026-01-29T20:17:00Z,2.700000000000813
,_result,0,2026-01-29T20:18:00Z,4.5000000000001705
,_result,0,2026-01-29T20:19:00Z,0.39999999999906777
,_result,0,2026-01-29T20:20:00Z,1.9000000000026773
,_result,0,2026-01-29T20:21:00Z,3.1999999999996476
,_result,0,2026-01-29T20:22:00Z,3.7999999999982492
,_result,0,2026-01-29T20:23:00Z,3.0000000000001137
,_result,0,2026-01-29T20:24:00Z,1.40000000000029
,_result,0,2026-01-29T20:25:00Z,0.7000000000019213
,_result,0,2026-01-29T20:26:00Z,0.19999999999953388
,_result,0,2026-01-29T20:27:00Z,1.6999999999995907
,_result,0,2026-01-29T20:28:00Z,-4.20000000000087
,_result,0,2026-01-29T20:29:00Z,-1.100000000000989
,_result,0,2026-01-29T20:30:00Z,0
,_result,0,2026-01-29T20:31:00Z,0.19999999999953388
,_result,0,2026-01-29T20:32:00Z,-0.7999999999981355
,_result,0,2026-01-29T20:33:00Z,-1.200000000000756
,_result,0,2026-01-29T20:34:00Z,-1.100000000000989
,_result,0,2026-01-29T20:35:00Z,-0.6999999999983686
,_result,0,2026-01-29T20:36:00Z,-1.5000000000000568
,_result,0,2026-01-29T20:37:00Z,0.4999999999988347
,_result,0,2026-01-29T20:38:00Z,0.4000000000026205
,_result,0,2026-01-29T20:39:00Z,1.1999999999972033
,_result,0,2026-01-29T20:40:00Z,2.100000000002211
,_result,0,2026-01-29T20:41:00Z,-0.09999999999976694
,_result,0,2026-01-29T20:42:00Z,0
,_result,0,2026-01-29T20:43:00Z,3.7999999999982492
,_result,0,2026-01-29T20:44:00Z,-1.9999999999988916
,_result,0,2026-01-29T20:45:00Z,0.09999999999976694
,_result,0,2026-01-29T20:46:00Z,2.2999999999981924
,_result,0,2026-01-29T20:47:00Z,2.100000000002211
,_result,0,2026-01-29T20:48:00Z,-1.6999999999995907
,_result,0,2026-01-29T20:49:00Z,-0.7000000000019213
,_result,0,2026-01-29T20:50:00Z,-0.19999999999953388
,_result,0,2026-01-29T20:51:00Z,1.6999999999995907
,_result,0,2026-01-29T20:52:00Z,3.0000000000001137
,_result,0,2026-01-29T20:53:00Z,-0.5999999999986017
,_result,0,2026-01-29T20:54:00Z,-1.5000000000000568
,_result,0,2026-01-29T20:55:00Z,-0.39999999999906777
,_result,0,2026-01-29T20:56:00Z,2.599999999997493
,_result,0,2026-01-29T20:57:00Z,-0.6999999999983686
,_result,0,2026-01-29T20:58:00Z,-0.19999999999953388
,_result,0,2026-01-29T20:59:00Z,2.9000000000003467
,_result,0,2026-01-29T21:00:00Z,2.899999999996794
,_result,0,2026-01-29T21:01:00Z,3.2000000000032003
,_result,0,2026-01-29T21:02:00Z,0.2999999999993008
,_result,0,2026-01-29T21:03:00Z,-4.699999999999704
,_result,0,2026-01-29T21:04:00Z,0.19999999999953388
,_result,0,2026-01-29T21:05:00Z,-0.6000000000021544
,_result,0,2026-01-29T21:06:00Z,-0.8999999999979025
,_result,0,2026-01-29T21:07:00Z,-1.5000000000000568
,_result,0,2026-01-29T21:08:00Z,-2.80000000000058
,_result,0,2026-01-29T21:09:00Z,-0.8000000000016882
,_result,0,2026-01-29T21:10:00Z,-2.0999999999986585
,_result,0,2026-01-29T21:11:00Z,-0.7999999999981355
,_result,0,2026-01-29T21:12:00Z,-0.2000000000030866
,_result,0,2026-01-29T21:13:00Z,1.0000000000012221
,_result,0,2026-01-29T21:14:00Z,-0.7999999999981355
,_result,0,2026-01-29T21:15:00Z,1.1999999999972033
,_result,0,2026-01-29T21:16:00Z,-2.4999999999977263
,_result,0,2026-01-29T21:17:00Z,0.19999999999953388
,_result,0,2026-01-29T21:18:00Z,1.40000000000029
,_result,0,2026-01-29T21:19:00Z,0.09999999999976694
,_result,0,2026-01-29T21:20:00Z,-1.7999999999993577
,_result,0,2026-01-29T21:21:00Z,-0.5000000000023874
,_result,0,2026-01-29T21:22:00Z,2.400000000001512
,_result,0,2026-01-29T21:23:00Z,-0.19999999999953388
,_result,0,2026-01-29T21:24:00Z,0.6999999999983686
,_result,0,2026-01-29T21:25:00Z,-0.9999999999976694
,_result,0,2026-01-29T21:26:00Z,-1.100000000000989
,_result,0,2026-01-29T21:27:00Z,-0.39999999999906777
,_result,0,2026-01-29T21:28:00Z,-0.30000000000285354
,_result,0,2026-01-29T21:29:00Z,0.19999999999953388
,_result,0,2026-01-29T21:30:00Z,-1.4999999999965041
,_result,0,2026-01-29T21:31:00Z,-0.8000000000016882
,_result,0,2026-01-29T21:32:00Z,-2.0999999999986585
,_result,0,2026-01-29T21:33:00Z,-2.0000000000024443
,_result,0,2026-01-29T21:34:00Z,0.8000000000016882
,_result,0,2026-01-29T21:35:00Z,1.5000000000000568
,_result,0,2026-01-29T21:36:00Z,1.100000000000989
,_result,0,2026-01-29T21:37:00Z,-0.6000000000021544
,_result,0,2026-01-29T21:38:00Z,-1.200000000000756
,_result,0,2026-01-29T21:39:00Z,-0.2999999999993008
,_result,0,2026-01-29T21:40:00Z,-0.09999999999976694
,_result,0,2026-01-29T21:41:00Z,-0.2999999999993008
,_result,0,2026-01-29T21:42:00Z,3.6999999999984823
,_result,0,2026-01-29T21:43:00Z,1.5000000000000568
,_result,0,2026-01-29T21:44:00Z,0.09999999999976694
,_result,0,2026-01-29T21:45:00Z,2.200000000001978
,_result,0,2026-01-29T21:46:00Z,1.100000000000989
,_result,0,2026-01-29T21:47:00Z,0.2999999999993008
,_result,0,2026-01-29T21:48:00Z,-1.6999999999995907
,_result,0,2026-01-29T21:49:00Z,-1.300000000000523
,_result,0,2026-01-29T21:50:00Z,1.200000000000756
,_result,0,2026-01-29T21:51:00Z,-0.8000000000016882
,_result,0,2026-01-29T21:52:00Z,-1.5999999999998238
,_result,0,2026-01-29T21:53:00Z,0
,_result,0,2026-01-29T21:54:00Z,0.4999999999988347
,_result,0,2026-01-29T21:55:00Z,0.4000000000026205
,_result,0,2026-01-29T21:56:00Z,0.8999999999979025
,_result,0,2026-01-29T21:57:00Z,0.4999999999988347
,_result,0,2026-01-29T21:58:00Z,-1.7999999999993577
,_result,0,2026-01-29T21:59:00Z,0.8000000000016882
,_result,0,2026-01-29T22:00:00Z,-1.100000000000989
,_result,0,2026-01-29T22:01:00Z,-0.09999999999976694
,_result,0,2026-01-29T22:02:00Z,1.0000000000012221
,_result,0,2026-01-29T22:03:00Z,-0.30000000000285354
,_result,0,2026-01-29T22:04:00Z,1.6000000000033765
,_result,0,2026-01-29T22:05:00Z,-1.8000000000029104
,_result,0,2026-01-29T22:06:00Z,-0.09999999999976694
,_result,0,2026-01-29T22:07:00Z,0.2999999999993008
,_result,0,2026-01-29T22:08:00Z,0.10000000000331966
,_result,0,2026-01-29T22:09:00Z,-1.9000000000026773
,_result,0,2026-01-29T22:10:00Z,0.30000000000285354
,_result,0,2026-01-29T22:11:00Z,-2.0000000000024443
,_result,0,2026-01-29T22:12:00Z,1.200000000000756
,_result,0,2026-01-29T22:13:00Z,-0.19999999999953388
,_result,0,2026-01-29T22:14:00Z,-0.4999999999988347
,_result,0,2026-01-29T22:15:00Z,-0.2000000000030866
,_result,0,2026-01-29T22:16:00Z,-0.2999999999993008
,_result,0,2026-01-29T22:17:00Z,-0.09999999999976694
,_result,0,2026-01-29T22:18:00Z,0.9000000000014552
,_result,0,2026-01-29T22:19:00Z,0.09999999999976694
,_result,0,2026-01-29T22:20:00Z,0.5999999999986017
,_result,0,2026-01-29T22:21:00Z,0.6000000000021544
,_result,0,2026-01-29T22:22:00Z,0.2999999999993008
,_result,0,2026-01-29T22:23:00Z,0.09999999999976694
,_result,0,2026-01-29T22:24:00Z,-2.200000000001978
,_result,0,2026-01-29T22:27:00Z,0.8000000000016882
,_result,0,2026-01-29T22:28:00Z,0.7999999999981355
,_result,0,2026-01-29T22:29:00Z,0.8000000000016882
,_result,0,2026-01-29T22:30:00Z,0.2999999999993008
,_result,0,2026-01-29T22:31:00Z,-0.6999999999983686
,_result,0,2026-01-29T22:32:00Z,-2.0000000000024443
,_result,0,2026-01-29T22:33:00Z,0.6000000000021544
,_result,0,2026-01-29T22:34:00Z,-0.9000000000014552
,_result,0,2026-01-29T22:35:00Z,0.39999999999906777
,_result,0,2026-01-29T22:36:00Z,-1.5000000000000568
,_result,0,2026-01-29T22:37:00Z,-0.4999999999988347
,_result,0,2026-01-29T22:38:00Z,0
,_result,0,2026-01-29T22:39:00Z,0.9000000000014552
,_result,0,2026-01-29T22:40:00Z,0.4999999999988347
,_result,0,2026-01-29T22:41:00Z,1.0000000000012221
,_result,0,2026-01-29T22:42:00Z,-0.6000000000021544
,_result,0,2026-01-29T22:43:00Z,0.9000000000014552
,_result,0,2026-01-29T22:44:00Z,-0.4999999999988347
,_result,0,2026-01-29T22:45:00Z,0.4999999999988347
,_result,0,2026-01-29T22:46:00Z,-0.09999999999976694
,_result,0,2026-01-29T22:47:00Z,-1.5000000000000568
,_result,0,2026-01-29T22:48:00Z,0
,_result,0,2026-01-29T22:49:00Z,-0.7000000000019213
,_result,0,2026-01-29T22:50:00Z,-1.40000000000029
,_result,0,2026-01-29T22:51:00Z,-1.2999999999969702
,_result,0,2026-01-29T22:52:00Z,-0.6000000000021544
,_result,0,2026-01-29T22:53:00Z,-0.6999999999983686
,_result,0,2026-01-29T22:54:00Z,-1.100000000000989
,_result,0,2026-01-29T22:55:00Z,-0.7999999999981355
,_result,0,2026-01-29T22:56:00Z,-1.100000000000989
,_result,0,2026-01-29T22:57:00Z,-0.6000000000021544
,_result,0,2026-01-29T22:58:00Z,-2.0999999999986585
,_result,0,2026-01-29T22:59:00Z,-0.7999999999981355
,_result,0,2026-01-29T23:00:00Z,-0.8000000000016882
,_result,0,2026-01-29T23:01:00Z,-0.5999999999986017
,_result,0,2026-01-29T23:02:00Z,-0.30000000000285354
,_result,0,2026-01-29T23:03:00Z,-0.4999999999988347
,_result,0,2026-01-29T23:04:00Z,0.4999999999988347
,_result,0,2026-01-29T23:05:00Z,-0.2999999999993008
,_result,0,2026-01-29T23:06:00Z,0.19999999999953388
,_result,0,2026-01-29T23:07:00Z,0.30000000000285354
,_result,0,2026-01-29T23:08:00Z,-0.2000000000030866
,_result,0,2026-01-29T23:09:00Z,0.5000000000023874
,_result,0,2026-01-29T23:10:00Z,0.19999999999953388
,_result,0,2026-01-29T23:11:00Z,0.09999999999976694
,_result,0,2026-01-29T23:12:00Z,1.9999999999988916
,_result,0,2026-01-29T23:13:00Z,1.300000000000523
,_result,0,2026-01-29T23:14:00Z,0.2999999999993008
,_result,0,2026-01-29T23:15:00Z,-0.39999999999906777
,_result,0,2026-01-29T23:16:00Z,0.09999999999976694
,_result,0,2026-01-29T23:17:00Z,-0.09999999999976694
,_result,0,2026-01-29T23:18:00Z,0
,_result,0,2026-01-29T23:19:00Z,-0.19999999999953388
,_result,0,2026-01-29T23:20:00Z,-1.100000000000989
,_result,0,2026-01-29T23:21:00Z,-1.5000000000000568
,_result,0,2026-01-29T23:22:00Z,-0.4999999999988347
,_result,0,2026-01-29T23:23:00Z,0.19999999999953388
,_result,0,2026-01-29T23:24:00Z,-1.0000000000012221
,_result,0,2026-01-29T23:25:00Z,0
,_result,0,2026-01-29T23:26:00Z,0
,_result,0,2026-01-29T23:27:00Z,0.09999999999976694
,_result,0,2026-01-29T23:28:00Z,-0.4999999999988347
,_result,0,2026-01-29T23:29:00Z,-0.2999999999993008
,_result,0,2026-01-29T23:30:00Z,1.9999999999988916
,_result,0,2026-01-29T23:31:00Z,2.700000000000813
,_result,0,2026-01-29T23:32:00Z,1.7999999999993577
,_result,0,2026-01-29T23:33:00Z,1.300000000000523
,_result,0,2026-01-29T23:34:00Z,1.100000000000989
,_result,0,2026-01-29T23:35:00Z,0.39999999999906777
,_result,0,2026-01-29T23:36:00Z,0.09999999999976694
,_result,0,2026-01-29T23:37:00Z,1.5999999999998238
,_result,0,2026-01-29T23:38:00Z,1.6999999999995907
,_result,0,2026-01-29T23:39:00Z,0.19999999999953388
,_result,0,2026-01-29T23:40:00Z,0.8000000000016882
,_result,0,2026-01-29T23:41:00Z,0.5999999999986017
,_result,0,2026-01-29T23:42:00Z,-0.4999999999988347
,_result,0,2026-01-29T23:43:00Z,-0.5999999999986017
,_result,0,2026-01-29T23:44:00Z,1.5000000000000568
,_result,0,2026-01-29T23:45:00Z,-1.5000000000000568
,_result,0,2026-01-29T23:46:00Z,-1.40000000000029
,_result,0,2026-01-29T23:47:00Z,-1.9000000000026773
,_result,0,2026-01-29T23:48:00Z,-0.2999999999993008
,_result,0,2026-01-29T23:49:00Z,-0.8999999999979025
,_result,0,2026-01-29T23:50:00Z,0.39999999999906777
,_result,0,2026-01-29T23:51:00Z,-0.2999999999993008
,_result,0,2026-01-29T23:52:00Z,-0.9000000000014552
,_result,0,2026-01-29T23:53:00Z,0
,_result,0,2026-01-29T23:54:00Z,0.2999999999993008
,_result,0,2026-01-29T23:55:00Z,-0.19999999999953388
,_result,0,2026-01-29T23:56:00Z,0.09999999999976694
,_result,0,2026-01-29T23:57:00Z,-0.9999999999976694
,_result,0,2026-01-29T23:58:00Z,-1.300000000000523
,_result,0,2026-01-29T23:59:00Z,-0.7000000000019213
,_result,0,2026-01-30T00:00:00Z,-0.5999999999986017
,_result,0,2026-01-30T00:01:00Z,-1.6999999999995907
,_result,0,2026-01-30T00:02:00Z,-0.7000000000019213
,_result,0,2026-01-30T00:03:00Z,-0.09999999999976694
,_result,0,2026-01-30T00:04:00Z,-1.200000000000756
,_result,0,2026-01-30T00:05:00Z,-1.6999999999995907
,_result,0,2026-01-30T00:06:00Z,-1.0999999999974364
,_result,0,2026-01-30T00:07:00Z,-0.2000000000030866
,_result,0,2026-01-30T00:08:00Z,-0.4999999999988347
,_result,0,2026-01-30T00:09:00Z,-0.4999999999988347
,_result,0,2026-01-30T00:10:00Z,0.4999999999988347
,_result,0,2026-01-30T00:11:00Z,0.7000000000019213
,_result,0,2026-01-30T00:12:00Z,0.2999999999993008
,_result,0,2026-01-30T00:13:00Z,0.39999999999906777
,_result,0,2026-01-30T00:14:00Z,0.19999999999953388
,_result,0,2026-01-30T00:15:00Z,0.6000000000021544
,_result,0,2026-01-30T00:16:00Z,0.7999999999981355
,_result,0,2026-01-30T00:17:00Z,0.5999999999986017
,_result,0,2026-01-30T00:18:00Z,0.5000000000023874
,_result,0,2026-01-30T00:19:00Z,0.7999999999981355
,_result,0,2026-01-30T00:20:00Z,1.100000000000989
,_result,0,2026-01-30T00:21:00Z,-0.09999999999976694
,_result,0,2026-01-30T00:22:00Z,0.6999999999983686
,_result,0,2026-01-30T00:23:00Z,0.30000000000285354
,_result,0,2026-01-30T11:17:00Z,-3.900000000001569
,_result,0,2026-01-30T11:18:00Z,-0.7999999999981355
,_result,0,2026-01-30T11:19:00Z,-0.7000000000019213
,_result,0,2026-01-30T11:20:00Z,-0.7999999999981355
,_result,0,2026-01-30T11:21:00Z,-0.8000000000016882
,_result,0,2026-01-30T11:22:00Z,0.30000000000285354
,_result,0,2026-01-30T11:23:00Z,-0.9000000000014552
,_result,0,2026-01-30T11:24:00Z,-0.6999999999983686
,_result,0,2026-01-30T11:25:00Z,0.19999999999953388
,_result,0,2026-01-30T11:26:00Z,0.6999999999983686
,_result,0,2026-01-30T11:27:00Z,0.4999999999988347
,_result,0,2026-01-30T11:28:00Z,0.9000000000014552
,_result,0,2026-01-30T11:29:00Z,-0.5999999999986017
,_result,0,2026-01-30T11:30:00Z,-1.0000000000012221
,_result,0,2026-01-30T11:31:00Z,-0.09999999999976694
,_result,0,2026-01-30T11:32:00Z,0.39999999999906777
,_result,0,2026-01-30T11:33:00Z,1.7999999999993577
,_result,0,2026-01-30T11:34:00Z,0
,_result,0,2026-01-30T11:35:00Z,-0.6999999999983686
,_result,0,2026-01-30T11:36:00Z,0.2999999999993008
,_result,0,2026-01-30T11:37:00Z,2.600000000001046
,_result,0,2026-01-30T11:38:00Z,-0.09999999999976694
,_result,0,2026-01-30T11:39:00Z,-1.9000000000026773
,_result,0,2026-01-30T11:40:00Z,-1.5000000000000568
,_result,0,2026-01-30T11:41:00Z,0.30000000000285354
,_result,0,2026-01-30T11:42:00Z,0.6999999999983686
,_result,0,2026-01-30T11:43:00Z,0.09999999999976694
,_result,0,2026-01-30T11:44:00Z,1.100000000000989
,_result,0,2026-01-30T11:45:00Z,-1.8999999999991246
,_result,0,2026-01-30T11:46:00Z,-0.5000000000023874
,_result,0,2026-01-30T11:47:00Z,0.6000000000021544
,_result,0,2026-01-30T11:48:00Z,0.39999999999906777
,_result,0,2026-01-30T11:49:00Z,0.5999999999986017
,_result,0,2026-01-30T11:50:00Z,-3.0000000000001137
,_result,0,2026-01-30T11:51:00Z,-0.39999999999906777
,_result,0,2026-01-30T11:52:00Z,0.39999999999906777
,_result,0,2026-01-30T11:53:00Z,-0.2999999999993008
,_result,0,2026-01-30T11:54:00Z,-1.7999999999993577
,_result,0,2026-01-30T11:55:00Z,1.40000000000029
,_result,0,2026-01-30T11:56:00Z,-0.9000000000014552
,_result,0,2026-01-30T11:57:00Z,1.300000000000523
,_result,0,2026-01-30T11:58:00Z,0.19999999999953388
,_result,0,2026-01-30T11:59:00Z,1.200000000000756
,_result,0,2026-01-30T12:00:00Z,-0.6999999999983686
,_result,0,2026-01-30T12:01:00Z,0.39999999999906777
,_result,0,2026-01-30T12:02:00Z,1.7999999999993577
,_result,0,2026-01-30T12:03:00Z,2.9000000000003467
,_result,0,2026-01-30T12:04:00Z,0.4999999999988347
,_result,0,2026-01-30T12:05:00Z,0
,_result,0,2026-01-30T12:06:00Z,0.2000000000030866
,_result,0,2026-01-30T12:07:00Z,-1.6000000000033765
,_result,0,2026-01-30T12:08:00Z,-2.0999999999986585
,_result,0,2026-01-30T12:09:00Z,0.39999999999906777
,_result,0,2026-01-30T12:10:00Z,-1.40000000000029
,_result,0,2026-01-30T12:11:00Z,0.4000000000026205
,_result,0,2026-01-30T12:12:00Z,3.5999999999987153
,_result,0,2026-01-30T12:13:00Z,-1.0000000000012221
,_result,0,2026-01-30T12:14:00Z,0.30000000000285354
,_result,0,2026-01-30T12:15:00Z,-0.6000000000021544
,_result,0,2026-01-30T12:16:00Z,0
,_result,0,2026-01-30T12:17:00Z,3.0000000000001137
,_result,0,2026-01-30T12:18:00Z,1.8999999999991246
,_result,0,2026-01-30T12:19:00Z,-0.9999999999976694
,_result,0,2026-01-30T12:20:00Z,-0.6000000000021544
,_result,0,2026-01-30T12:21:00Z,0.8000000000016882
,_result,0,2026-01-30T12:22:00Z,0.09999999999976694
,_result,0,2026-01-30T12:23:00Z,1.7999999999993577
,_result,0,2026-01-30T12:24:00Z,-0.39999999999906777
,_result,0,2026-01-30T12:25:00Z,0.19999999999953388
,_result,0,2026-01-30T12:26:00Z,-1.7999999999993577
,_result,0,2026-01-30T12:27:00Z,-0.9000000000014552
,_result,0,2026-01-30T12:28:00Z,-0.39999999999906777
,_result,0,2026-01-30T12:29:00Z,0.9000000000014552
,_result,0,2026-01-30T12:30:00Z,0.19999999999953388
,_result,0,2026-01-30T12:31:00Z,2.4999999999977263
,_result,0,2026-01-30T12:32:00Z,-0.09999999999976694
,_result,0,2026-01-30T12:33:00Z,0.5000000000023874
,_result,0,2026-01-30T12:34:00Z,0
,_result,0,2026-01-30T12:35:00Z,-1.40000000000029
,_result,0,2026-01-30T12:36:00Z,2.0999999999986585
,_result,0,2026-01-30T12:37:00Z,2.600000000001046
,_result,0,2026-01-30T12:38:00Z,0.5999999999986017
,_result,0,2026-01-30T12:39:00Z,1.9999999999988916
,_result,0,2026-01-30T12:40:00Z,-0.8999999999979025
,_result,0,2026-01-30T12:41:00Z,-1.7999999999993577
,_result,0,2026-01-30T12:42:00Z,1.7999999999993577
,_result,0,2026-01-30T12:43:00Z,1.40000000000029
,_result,0,2026-01-30T12:44:00Z,-0.09999999999976694
,_result,0,2026-01-30T12:45:00Z,1.300000000000523
,_result,0,2026-01-30T12:46:00Z,-1.200000000000756
,_result,0,2026-01-30T12:47:00Z,1.200000000000756
,_result,0,2026-01-30T12:48:00Z,0.6999999999983686
,_result,0,2026-01-30T12:49:00Z,-0.2999999999993008
,_result,0,2026-01-30T12:50:00Z,-0.8000000000016882
,_result,0,2026-01-30T12:51:00Z,-1.40000000000029
,_result,0,2026-01-30T12:52:00Z,1.5999999999998238
,_result,0,2026-01-30T12:53:00Z,1.8000000000029104
,_result,0,2026-01-30T12:54:00Z,-2.100000000002211
,_result,0,2026-01-30T12:55:00Z,1.7999999999993577
,_result,0,2026-01-30T12:56:00Z,2.300000000001745
,_result,0,2026-01-30T12:57:00Z,0.39999999999906777
,_result,0,2026-01-30T12:58:00Z,-2.9000000000003467
,_result,0,2026-01-30T12:59:00Z,0.5000000000023874
,_result,0,2026-01-30T13:00:00Z,1.1999999999972033
,_result,0,2026-01-30T13:01:00Z,0.4000000000026205
,_result,0,2026-01-30T13:02:00Z,-1.200000000000756
,_result,0,2026-01-30T13:03:00Z,-0.09999999999976694
,_result,0,2026-01-30T13:04:00Z,1.6999999999995907
,_result,0,2026-01-30T13:05:00Z,0.2999999999993008
,_result,0,2026-01-30T13:06:00Z,-1.200000000000756
,_result,0,2026-01-30T13:07:00Z,0.19999999999953388
,_result,0,2026-01-30T13:08:00Z,-1.3999999999967372
,_result,0,2026-01-30T13:09:00Z,-0.4000000000026205
,_result,0,2026-01-30T13:10:00Z,3.500000000002501
,_result,0,2026-01-30T13:11:00Z,1.5000000000000568
,_result,0,2026-01-30T13:12:00Z,-1.300000000000523
,_result,0,2026-01-30T13:13:00Z,-1.200000000000756
,_result,0,2026-01-30T13:14:00Z,0.9000000000014552
,_result,0,2026-01-30T13:15:00Z,1.5000000000000568
,_result,0,2026-01-30T13:16:00Z,-0.5000000000023874
,_result,0,2026-01-30T13:17:00Z,1.200000000000756
,_result,0,2026-01-30T13:18:00Z,0.5999999999986017
,_result,0,2026-01-30T13:19:00Z,-0.9999999999976694
,_result,0,2026-01-30T13:20:00Z,-0.7000000000019213
,_result,0,2026-01-30T13:21:00Z,-0.5999999999986017
,_result,0,2026-01-30T13:22:00Z,1.100000000000989
,_result,0,2026-01-30T13:23:00Z,2.3999999999979593
,_result,0,2026-01-30T13:24:00Z,-0.4999999999988347
,_result,0,2026-01-30T13:25:00Z,1.5000000000000568
,_result,0,2026-01-30T13:26:00Z,-0.19999999999953388
,_result,0,2026-01-30T13:27:00Z,0.4999999999988347
,_result,0,2026-01-30T13:28:00Z,-1.0000000000012221
,_result,0,2026-01-30T13:29:00Z,-1.5999999999998238
,_result,0,2026-01-30T13:30:00Z,-1.40000000000029
,_result,0,2026-01-30T13:31:00Z,-0.09999999999976694
,_result,0,2026-01-30T13:32:00Z,2.100000000002211
,_result,0,2026-01-30T13:33:00Z,-1.100000000000989
,_result,0,2026-01-30T13:34:00Z,-1.200000000000756
,_result,0,2026-01-30T13:35:00Z,1.8999999999991246
,_result,0,2026-01-30T13:36:00Z,1.100000000000989
,_result,0,2026-01-30T13:37:00Z,-0.39999999999906777
,_result,0,2026-01-30T13:38:00Z,-0.09999999999976694
,_result,0,2026-01-30T13:39:00Z,1.7999999999993577
,_result,0,2026-01-30T13:40:00Z,0.19999999999953388
,_result,0,2026-01-30T13:41:00Z,-0.4999999999988347
,_result,0,2026-01-30T13:42:00Z,-1.40000000000029
,_result,0,2026-01-30T13:43:00Z,-0.2999999999993008
,_result,0,2026-01-30T13:44:00Z,1.0999999999974364
,_result,0,2026-01-30T13:45:00Z,1.100000000000989
,_result,0,2026-01-30T13:46:00Z,-1.5999999999998238
,_result,0,2026-01-30T13:47:00Z,2.700000000000813
,_result,0,2026-01-30T13:48:00Z,-0.39999999999906777
,_result,0,2026-01-30T13:49:00Z,0.19999999999953388
,_result,0,2026-01-30T13:50:00Z,-1.100000000000989
,_result,0,2026-01-30T13:51:00Z,0.9000000000014552
,_result,0,2026-01-30T13:52:00Z,-1.40000000000029
,_result,0,2026-01-30T13:53:00Z,-0.4000000000026205
,_result,0,2026-01-30T13:54:00Z,0.2000000000030866
,_result,0,2026-01-30T13:55:00Z,0.5999999999986017
,_result,0,2026-01-30T13:56:00Z,0.19999999999953388
,_result,0,2026-01-30T13:57:00Z,0.19999999999953388
,_result,0,2026-01-30T13:58:00Z,-0.7999999999981355
,_result,0,2026-01-30T13:59:00Z,-0.30000000000285354
,_result,0,2026-01-30T14:00:00Z,1.100000000000989
,_result,0,2026-01-30T14:01:00Z,0.8000000000016882
,_result,0,2026-01-30T14:02:00Z,-0.7000000000019213
,_result,0,2026-01-30T14:03:00Z,1.6999999999995907
,_result,0,2026-01-30T14:04:00Z,-0.4999999999988347
,_result,0,2026-01-30T14:05:00Z,-3.0999999999998806
,_result,0,2026-01-30T14:06:00Z,-2.0999999999986585
,_result,0,2026-01-30T14:07:00Z,5.90000000000046
,_result,0,2026-01-30T14:08:00Z,4.199999999997317
,_result,0,2026-01-30T14:09:00Z,-1.9999999999988916
,_result,0,2026-01-30T14:10:00Z,-1.0000000000012221
,_result,0,2026-01-30T14:11:00Z,1.200000000000756
,_result,0,2026-01-30T14:12:00Z,-1.0000000000012221
,_result,0,2026-01-30T14:13:00Z,0.9000000000014552
,_result,0,2026-01-30T14:14:00Z,-0.9000000000014552
,_result,0,2026-01-30T14:15:00Z,0.7000000000019213
,_result,0,2026-01-30T14:16:00Z,0.7999999999981355
,_result,0,2026-01-30T14:17:00Z,-1.1999999999972033
,_result,0,2026-01-30T14:18:00Z,-0.30000000000285354
,_result,0,2026-01-30T14:19:00Z,0.09999999999976694
,_result,0,2026-01-30T14:20:00Z,0.9000000000014552
,_result,0,2026-01-30T14:21:00Z,1.100000000000989
,_result,0,2026-01-30T14:22:00Z,-0.09999999999976694
,_result,0,2026-01-30T14:23:00Z,-0.7000000000019213
,_result,0,2026-01-30T14:24:00Z,-0.09999999999976694
,_result,0,2026-01-30T14:25:00Z,0.9000000000014552
,_result,0,2026-01-30T14:26:00Z,0.5999999999986017
,_result,0,2026-01-30T14:27:00Z,-0.8999999999979025
